"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","M3","TOT","IDX2015","Q","2013-Q1",69.73608,
"RUS","M3","TOT","IDX2015","Q","2013-Q2",73.67526,
"RUS","M3","TOT","IDX2015","Q","2013-Q3",77.27282,
"RUS","M3","TOT","IDX2015","Q","2013-Q4",79.16875,
"RUS","M3","TOT","IDX2015","Q","2014-Q1",81.59718,
"RUS","M3","TOT","IDX2015","Q","2014-Q2",83.91407,
"RUS","M3","TOT","IDX2015","Q","2014-Q3",84.54726,
"RUS","M3","TOT","IDX2015","Q","2014-Q4",88.23275,
"RUS","M3","TOT","IDX2015","Q","2015-Q1",95.78711,
"RUS","M3","TOT","IDX2015","Q","2015-Q2",97.07576,
"RUS","M3","TOT","IDX2015","Q","2015-Q3",100.17,
"RUS","M3","TOT","IDX2015","Q","2015-Q4",106.9671,
"RUS","M3","TOT","IDX2015","Q","2016-Q1",111.7094,
"RUS","M3","TOT","IDX2015","Q","2016-Q2",113.0099,
"RUS","M3","TOT","IDX2015","Q","2016-Q3",113.2128,
"RUS","M3","TOT","IDX2015","Q","2016-Q4",112.9784,
"RUS","M3","TOT","IDX2015","Q","2017-Q1",112.7452,
"RUS","M3","TOT","IDX2015","Q","2017-Q2",114.7248,
"RUS","M3","TOT","IDX2015","Q","2017-Q3",117.2709,
"RUS","M3","TOT","IDX2015","Q","2017-Q4",118.3886,
"RUS","M3","TOT","IDX2015","Q","2018-Q1",120.0654,
"RUS","M3","TOT","IDX2015","Q","2018-Q2",124.757,
"RUS","M3","TOT","IDX2015","Q","2018-Q3",129.0558,
"RUS","M3","TOT","IDX2015","Q","2018-Q4",131.4406,
"RUS","M3","TOT","IDX2015","Q","2019-Q1",134.0138,
"RUS","M3","TOT","IDX2015","Q","2019-Q2",135.8846,
"RUS","M3","TOT","IDX2015","Q","2019-Q3",138.1113,
"RUS","M3","TOT","IDX2015","Q","2019-Q4",141.0013,
"RUS","M3","TOT","IDX2015","Q","2020-Q1",143.0736,
"RUS","M3","TOT","IDX2015","Q","2020-Q2",152.0835,
"RUS","M3","TOT","IDX2015","Q","2020-Q3",156.7399,
"RUS","M3","TOT","IDX2015","Q","2020-Q4",163.7668,
"RUS","M3","TOT","IDX2015","Q","2021-Q1",166.6766,
"RUS","M3","TOT","IDX2015","Q","2021-Q2",170.2254,
"RUS","M3","TOT","IDX2015","Q","2021-Q3",172.7684,
"RUS","M3","TOT","IDX2015","Q","2021-Q4",177.8555,
"ZAF","M3","TOT","IDX2015","Q","1965-Q2",0.1694025,
"ZAF","M3","TOT","IDX2015","Q","1965-Q3",0.1692043,
"ZAF","M3","TOT","IDX2015","Q","1965-Q4",0.1708133,
"ZAF","M3","TOT","IDX2015","Q","1966-Q1",0.1733901,
"ZAF","M3","TOT","IDX2015","Q","1966-Q2",0.1776925,
"ZAF","M3","TOT","IDX2015","Q","1966-Q3",0.1843676,
"ZAF","M3","TOT","IDX2015","Q","1966-Q4",0.1874399,
"ZAF","M3","TOT","IDX2015","Q","1967-Q1",0.1901975,
"ZAF","M3","TOT","IDX2015","Q","1967-Q2",0.1930133,
"ZAF","M3","TOT","IDX2015","Q","1967-Q3",0.1960622,
"ZAF","M3","TOT","IDX2015","Q","1967-Q4",0.1989363,
"ZAF","M3","TOT","IDX2015","Q","1968-Q1",0.2048886,
"ZAF","M3","TOT","IDX2015","Q","1968-Q2",0.2107359,
"ZAF","M3","TOT","IDX2015","Q","1968-Q3",0.2183088,
"ZAF","M3","TOT","IDX2015","Q","1968-Q4",0.2269369,
"ZAF","M3","TOT","IDX2015","Q","1969-Q1",0.2325976,
"ZAF","M3","TOT","IDX2015","Q","1969-Q2",0.2381418,
"ZAF","M3","TOT","IDX2015","Q","1969-Q3",0.23971,
"ZAF","M3","TOT","IDX2015","Q","1969-Q4",0.2505709,
"ZAF","M3","TOT","IDX2015","Q","1970-Q1",0.2542612,
"ZAF","M3","TOT","IDX2015","Q","1970-Q2",0.2607906,
"ZAF","M3","TOT","IDX2015","Q","1970-Q3",0.2665213,
"ZAF","M3","TOT","IDX2015","Q","1970-Q4",0.2720713,
"ZAF","M3","TOT","IDX2015","Q","1971-Q1",0.2786589,
"ZAF","M3","TOT","IDX2015","Q","1971-Q2",0.2853982,
"ZAF","M3","TOT","IDX2015","Q","1971-Q3",0.2894907,
"ZAF","M3","TOT","IDX2015","Q","1971-Q4",0.2952448,
"ZAF","M3","TOT","IDX2015","Q","1972-Q1",0.3027827,
"ZAF","M3","TOT","IDX2015","Q","1972-Q2",0.3101574,
"ZAF","M3","TOT","IDX2015","Q","1972-Q3",0.3255831,
"ZAF","M3","TOT","IDX2015","Q","1972-Q4",0.3401401,
"ZAF","M3","TOT","IDX2015","Q","1973-Q1",0.3543998,
"ZAF","M3","TOT","IDX2015","Q","1973-Q2",0.3776257,
"ZAF","M3","TOT","IDX2015","Q","1973-Q3",0.4000064,
"ZAF","M3","TOT","IDX2015","Q","1973-Q4",0.4156536,
"ZAF","M3","TOT","IDX2015","Q","1974-Q1",0.4303738,
"ZAF","M3","TOT","IDX2015","Q","1974-Q2",0.4507257,
"ZAF","M3","TOT","IDX2015","Q","1974-Q3",0.4645423,
"ZAF","M3","TOT","IDX2015","Q","1974-Q4",0.483326,
"ZAF","M3","TOT","IDX2015","Q","1975-Q1",0.5109243,
"ZAF","M3","TOT","IDX2015","Q","1975-Q2",0.5314685,
"ZAF","M3","TOT","IDX2015","Q","1975-Q3",0.557143,
"ZAF","M3","TOT","IDX2015","Q","1975-Q4",0.5819255,
"ZAF","M3","TOT","IDX2015","Q","1976-Q1",0.6009423,
"ZAF","M3","TOT","IDX2015","Q","1976-Q2",0.6144733,
"ZAF","M3","TOT","IDX2015","Q","1976-Q3",0.6298582,
"ZAF","M3","TOT","IDX2015","Q","1976-Q4",0.6456802,
"ZAF","M3","TOT","IDX2015","Q","1977-Q1",0.6542851,
"ZAF","M3","TOT","IDX2015","Q","1977-Q2",0.6738966,
"ZAF","M3","TOT","IDX2015","Q","1977-Q3",0.6900917,
"ZAF","M3","TOT","IDX2015","Q","1977-Q4",0.7037801,
"ZAF","M3","TOT","IDX2015","Q","1978-Q1",0.7370917,
"ZAF","M3","TOT","IDX2015","Q","1978-Q2",0.7703274,
"ZAF","M3","TOT","IDX2015","Q","1978-Q3",0.8038837,
"ZAF","M3","TOT","IDX2015","Q","1978-Q4",0.8317619,
"ZAF","M3","TOT","IDX2015","Q","1979-Q1",0.8590454,
"ZAF","M3","TOT","IDX2015","Q","1979-Q2",0.8839095,
"ZAF","M3","TOT","IDX2015","Q","1979-Q3",0.9113795,
"ZAF","M3","TOT","IDX2015","Q","1979-Q4",0.9561758,
"ZAF","M3","TOT","IDX2015","Q","1980-Q1",1.001689,
"ZAF","M3","TOT","IDX2015","Q","1980-Q2",1.038918,
"ZAF","M3","TOT","IDX2015","Q","1980-Q3",1.106678,
"ZAF","M3","TOT","IDX2015","Q","1980-Q4",1.179265,
"ZAF","M3","TOT","IDX2015","Q","1981-Q1",1.246063,
"ZAF","M3","TOT","IDX2015","Q","1981-Q2",1.330344,
"ZAF","M3","TOT","IDX2015","Q","1981-Q3",1.376272,
"ZAF","M3","TOT","IDX2015","Q","1981-Q4",1.406966,
"ZAF","M3","TOT","IDX2015","Q","1982-Q1",1.440889,
"ZAF","M3","TOT","IDX2015","Q","1982-Q2",1.471111,
"ZAF","M3","TOT","IDX2015","Q","1982-Q3",1.522273,
"ZAF","M3","TOT","IDX2015","Q","1982-Q4",1.599641,
"ZAF","M3","TOT","IDX2015","Q","1983-Q1",1.690201,
"ZAF","M3","TOT","IDX2015","Q","1983-Q2",1.776091,
"ZAF","M3","TOT","IDX2015","Q","1983-Q3",1.833159,
"ZAF","M3","TOT","IDX2015","Q","1983-Q4",1.885121,
"ZAF","M3","TOT","IDX2015","Q","1984-Q1",1.958652,
"ZAF","M3","TOT","IDX2015","Q","1984-Q2",2.031361,
"ZAF","M3","TOT","IDX2015","Q","1984-Q3",2.115987,
"ZAF","M3","TOT","IDX2015","Q","1984-Q4",2.225068,
"ZAF","M3","TOT","IDX2015","Q","1985-Q1",2.28912,
"ZAF","M3","TOT","IDX2015","Q","1985-Q2",2.354875,
"ZAF","M3","TOT","IDX2015","Q","1985-Q3",2.43595,
"ZAF","M3","TOT","IDX2015","Q","1985-Q4",2.485183,
"ZAF","M3","TOT","IDX2015","Q","1986-Q1",2.558475,
"ZAF","M3","TOT","IDX2015","Q","1986-Q2",2.615339,
"ZAF","M3","TOT","IDX2015","Q","1986-Q3",2.673829,
"ZAF","M3","TOT","IDX2015","Q","1986-Q4",2.73661,
"ZAF","M3","TOT","IDX2015","Q","1987-Q1",2.772207,
"ZAF","M3","TOT","IDX2015","Q","1987-Q2",2.875715,
"ZAF","M3","TOT","IDX2015","Q","1987-Q3",2.983538,
"ZAF","M3","TOT","IDX2015","Q","1987-Q4",3.164203,
"ZAF","M3","TOT","IDX2015","Q","1988-Q1",3.33497,
"ZAF","M3","TOT","IDX2015","Q","1988-Q2",3.529732,
"ZAF","M3","TOT","IDX2015","Q","1988-Q3",3.757509,
"ZAF","M3","TOT","IDX2015","Q","1988-Q4",4.000204,
"ZAF","M3","TOT","IDX2015","Q","1989-Q1",4.23413,
"ZAF","M3","TOT","IDX2015","Q","1989-Q2",4.440267,
"ZAF","M3","TOT","IDX2015","Q","1989-Q3",4.711131,
"ZAF","M3","TOT","IDX2015","Q","1989-Q4",4.940149,
"ZAF","M3","TOT","IDX2015","Q","1990-Q1",5.168998,
"ZAF","M3","TOT","IDX2015","Q","1990-Q2",5.323057,
"ZAF","M3","TOT","IDX2015","Q","1990-Q3",5.394303,
"ZAF","M3","TOT","IDX2015","Q","1990-Q4",5.52162,
"ZAF","M3","TOT","IDX2015","Q","1991-Q1",5.827102,
"ZAF","M3","TOT","IDX2015","Q","1991-Q2",6.106128,
"ZAF","M3","TOT","IDX2015","Q","1991-Q3",6.204652,
"ZAF","M3","TOT","IDX2015","Q","1991-Q4",6.336918,
"ZAF","M3","TOT","IDX2015","Q","1992-Q1",6.496136,
"ZAF","M3","TOT","IDX2015","Q","1992-Q2",6.585111,
"ZAF","M3","TOT","IDX2015","Q","1992-Q3",6.741606,
"ZAF","M3","TOT","IDX2015","Q","1992-Q4",6.879097,
"ZAF","M3","TOT","IDX2015","Q","1993-Q1",6.869961,
"ZAF","M3","TOT","IDX2015","Q","1993-Q2",6.860044,
"ZAF","M3","TOT","IDX2015","Q","1993-Q3",6.968508,
"ZAF","M3","TOT","IDX2015","Q","1993-Q4",7.248555,
"ZAF","M3","TOT","IDX2015","Q","1994-Q1",7.558286,
"ZAF","M3","TOT","IDX2015","Q","1994-Q2",7.836922,
"ZAF","M3","TOT","IDX2015","Q","1994-Q3",8.037444,
"ZAF","M3","TOT","IDX2015","Q","1994-Q4",8.323133,
"ZAF","M3","TOT","IDX2015","Q","1995-Q1",8.505543,
"ZAF","M3","TOT","IDX2015","Q","1995-Q2",9.001974,
"ZAF","M3","TOT","IDX2015","Q","1995-Q3",9.314183,
"ZAF","M3","TOT","IDX2015","Q","1995-Q4",9.531484,
"ZAF","M3","TOT","IDX2015","Q","1996-Q1",10.03334,
"ZAF","M3","TOT","IDX2015","Q","1996-Q2",10.58619,
"ZAF","M3","TOT","IDX2015","Q","1996-Q3",11.08879,
"ZAF","M3","TOT","IDX2015","Q","1996-Q4",11.37332,
"ZAF","M3","TOT","IDX2015","Q","1997-Q1",11.78031,
"ZAF","M3","TOT","IDX2015","Q","1997-Q2",12.31663,
"ZAF","M3","TOT","IDX2015","Q","1997-Q3",12.77282,
"ZAF","M3","TOT","IDX2015","Q","1997-Q4",13.40735,
"ZAF","M3","TOT","IDX2015","Q","1998-Q1",13.8453,
"ZAF","M3","TOT","IDX2015","Q","1998-Q2",14.31313,
"ZAF","M3","TOT","IDX2015","Q","1998-Q3",14.72942,
"ZAF","M3","TOT","IDX2015","Q","1998-Q4",15.03849,
"ZAF","M3","TOT","IDX2015","Q","1999-Q1",15.14019,
"ZAF","M3","TOT","IDX2015","Q","1999-Q2",15.45043,
"ZAF","M3","TOT","IDX2015","Q","1999-Q3",15.85655,
"ZAF","M3","TOT","IDX2015","Q","1999-Q4",16.52098,
"ZAF","M3","TOT","IDX2015","Q","2000-Q1",16.79275,
"ZAF","M3","TOT","IDX2015","Q","2000-Q2",16.85917,
"ZAF","M3","TOT","IDX2015","Q","2000-Q3",17.05385,
"ZAF","M3","TOT","IDX2015","Q","2000-Q4",17.66695,
"ZAF","M3","TOT","IDX2015","Q","2001-Q1",18.44063,
"ZAF","M3","TOT","IDX2015","Q","2001-Q2",19.09359,
"ZAF","M3","TOT","IDX2015","Q","2001-Q3",19.97299,
"ZAF","M3","TOT","IDX2015","Q","2001-Q4",20.51727,
"ZAF","M3","TOT","IDX2015","Q","2002-Q1",22.08233,
"ZAF","M3","TOT","IDX2015","Q","2002-Q2",23.14872,
"ZAF","M3","TOT","IDX2015","Q","2002-Q3",23.66775,
"ZAF","M3","TOT","IDX2015","Q","2002-Q4",24.53158,
"ZAF","M3","TOT","IDX2015","Q","2003-Q1",25.35985,
"ZAF","M3","TOT","IDX2015","Q","2003-Q2",26.45408,
"ZAF","M3","TOT","IDX2015","Q","2003-Q3",27.06857,
"ZAF","M3","TOT","IDX2015","Q","2003-Q4",27.78578,
"ZAF","M3","TOT","IDX2015","Q","2004-Q1",29.47672,
"ZAF","M3","TOT","IDX2015","Q","2004-Q2",29.7649,
"ZAF","M3","TOT","IDX2015","Q","2004-Q3",30.13189,
"ZAF","M3","TOT","IDX2015","Q","2004-Q4",31.43958,
"ZAF","M3","TOT","IDX2015","Q","2005-Q1",33.21175,
"ZAF","M3","TOT","IDX2015","Q","2005-Q2",34.28386,
"ZAF","M3","TOT","IDX2015","Q","2005-Q3",35.81111,
"ZAF","M3","TOT","IDX2015","Q","2005-Q4",36.99405,
"ZAF","M3","TOT","IDX2015","Q","2006-Q1",40.32064,
"ZAF","M3","TOT","IDX2015","Q","2006-Q2",42.67503,
"ZAF","M3","TOT","IDX2015","Q","2006-Q3",43.7101,
"ZAF","M3","TOT","IDX2015","Q","2006-Q4",45.90216,
"ZAF","M3","TOT","IDX2015","Q","2007-Q1",49.1291,
"ZAF","M3","TOT","IDX2015","Q","2007-Q2",52.11736,
"ZAF","M3","TOT","IDX2015","Q","2007-Q3",54.6248,
"ZAF","M3","TOT","IDX2015","Q","2007-Q4",56.8092,
"ZAF","M3","TOT","IDX2015","Q","2008-Q1",59.99154,
"ZAF","M3","TOT","IDX2015","Q","2008-Q2",62.78857,
"ZAF","M3","TOT","IDX2015","Q","2008-Q3",64.40621,
"ZAF","M3","TOT","IDX2015","Q","2008-Q4",66.35635,
"ZAF","M3","TOT","IDX2015","Q","2009-Q1",68.16623,
"ZAF","M3","TOT","IDX2015","Q","2009-Q2",67.95953,
"ZAF","M3","TOT","IDX2015","Q","2009-Q3",67.61163,
"ZAF","M3","TOT","IDX2015","Q","2009-Q4",67.6307,
"ZAF","M3","TOT","IDX2015","Q","2010-Q1",68.74705,
"ZAF","M3","TOT","IDX2015","Q","2010-Q2",69.08386,
"ZAF","M3","TOT","IDX2015","Q","2010-Q3",70.32372,
"ZAF","M3","TOT","IDX2015","Q","2010-Q4",72.08009,
"ZAF","M3","TOT","IDX2015","Q","2011-Q1",73.81359,
"ZAF","M3","TOT","IDX2015","Q","2011-Q2",73.33739,
"ZAF","M3","TOT","IDX2015","Q","2011-Q3",74.62953,
"ZAF","M3","TOT","IDX2015","Q","2011-Q4",77.40709,
"ZAF","M3","TOT","IDX2015","Q","2012-Q1",78.69643,
"ZAF","M3","TOT","IDX2015","Q","2012-Q2",78.06689,
"ZAF","M3","TOT","IDX2015","Q","2012-Q3",80.47529,
"ZAF","M3","TOT","IDX2015","Q","2012-Q4",82.15558,
"ZAF","M3","TOT","IDX2015","Q","2013-Q1",84.11427,
"ZAF","M3","TOT","IDX2015","Q","2013-Q2",85.42525,
"ZAF","M3","TOT","IDX2015","Q","2013-Q3",86.49057,
"ZAF","M3","TOT","IDX2015","Q","2013-Q4",87.57209,
"ZAF","M3","TOT","IDX2015","Q","2014-Q1",89.35933,
"ZAF","M3","TOT","IDX2015","Q","2014-Q2",91.6666,
"ZAF","M3","TOT","IDX2015","Q","2014-Q3",92.4306,
"ZAF","M3","TOT","IDX2015","Q","2014-Q4",94.53349,
"ZAF","M3","TOT","IDX2015","Q","2015-Q1",96.00936,
"ZAF","M3","TOT","IDX2015","Q","2015-Q2",99.10446,
"ZAF","M3","TOT","IDX2015","Q","2015-Q3",101.3163,
"ZAF","M3","TOT","IDX2015","Q","2015-Q4",103.5699,
"ZAF","M3","TOT","IDX2015","Q","2016-Q1",104.5263,
"ZAF","M3","TOT","IDX2015","Q","2016-Q2",105.8866,
"ZAF","M3","TOT","IDX2015","Q","2016-Q3",106.5785,
"ZAF","M3","TOT","IDX2015","Q","2016-Q4",109.5436,
"ZAF","M3","TOT","IDX2015","Q","2017-Q1",111.4967,
"ZAF","M3","TOT","IDX2015","Q","2017-Q2",111.9864,
"ZAF","M3","TOT","IDX2015","Q","2017-Q3",113.8924,
"ZAF","M3","TOT","IDX2015","Q","2017-Q4",116.2887,
"ZAF","M3","TOT","IDX2015","Q","2018-Q1",118.5716,
"ZAF","M3","TOT","IDX2015","Q","2018-Q2",118.756,
"ZAF","M3","TOT","IDX2015","Q","2018-Q3",121.2752,
"ZAF","M3","TOT","IDX2015","Q","2018-Q4",123.2768,
"ZAF","M3","TOT","IDX2015","Q","2019-Q1",125.0139,
"ZAF","M3","TOT","IDX2015","Q","2019-Q2",128.9065,
"ZAF","M3","TOT","IDX2015","Q","2019-Q3",130.6868,
"ZAF","M3","TOT","IDX2015","Q","2019-Q4",131.8796,
"ZAF","M3","TOT","IDX2015","Q","2020-Q1",134.4391,
"ZAF","M3","TOT","IDX2015","Q","2020-Q2",142.3742,
"ZAF","M3","TOT","IDX2015","Q","2020-Q3",144.5289,
"ZAF","M3","TOT","IDX2015","Q","2020-Q4",143.9584,
"ZAF","M3","TOT","IDX2015","Q","2021-Q1",144.9825,
"ZAF","M3","TOT","IDX2015","Q","2021-Q2",145.0125,
"ZAF","M3","TOT","IDX2015","Q","2021-Q3",147.308,
"ZAF","M3","TOT","IDX2015","Q","2021-Q4",150.8951,
"OECD","M3","TOT","IDX2015","Q","1980-Q1",3.153552,
"OECD","M3","TOT","IDX2015","Q","1980-Q2",3.234694,
"OECD","M3","TOT","IDX2015","Q","1980-Q3",3.357589,
"OECD","M3","TOT","IDX2015","Q","1980-Q4",3.47232,
"OECD","M3","TOT","IDX2015","Q","1981-Q1",3.582892,
"OECD","M3","TOT","IDX2015","Q","1981-Q2",3.72546,
"OECD","M3","TOT","IDX2015","Q","1981-Q3",3.858959,
"OECD","M3","TOT","IDX2015","Q","1981-Q4",4.006393,
"OECD","M3","TOT","IDX2015","Q","1982-Q1",4.164593,
"OECD","M3","TOT","IDX2015","Q","1982-Q2",4.293885,
"OECD","M3","TOT","IDX2015","Q","1982-Q3",4.439185,
"OECD","M3","TOT","IDX2015","Q","1982-Q4",4.615603,
"OECD","M3","TOT","IDX2015","Q","1983-Q1",4.843145,
"OECD","M3","TOT","IDX2015","Q","1983-Q2",5.005558,
"OECD","M3","TOT","IDX2015","Q","1983-Q3",5.17631,
"OECD","M3","TOT","IDX2015","Q","1983-Q4",5.373633,
"OECD","M3","TOT","IDX2015","Q","1984-Q1",5.58944,
"OECD","M3","TOT","IDX2015","Q","1984-Q2",5.792501,
"OECD","M3","TOT","IDX2015","Q","1984-Q3",5.995263,
"OECD","M3","TOT","IDX2015","Q","1984-Q4",6.264441,
"OECD","M3","TOT","IDX2015","Q","1985-Q1",6.562603,
"OECD","M3","TOT","IDX2015","Q","1985-Q2",6.778175,
"OECD","M3","TOT","IDX2015","Q","1985-Q3",7.034751,
"OECD","M3","TOT","IDX2015","Q","1985-Q4",7.303658,
"OECD","M3","TOT","IDX2015","Q","1986-Q1",7.778721,
"OECD","M3","TOT","IDX2015","Q","1986-Q2",8.003132,
"OECD","M3","TOT","IDX2015","Q","1986-Q3",8.242932,
"OECD","M3","TOT","IDX2015","Q","1986-Q4",8.571499,
"OECD","M3","TOT","IDX2015","Q","1987-Q1",9.007523,
"OECD","M3","TOT","IDX2015","Q","1987-Q2",9.407869,
"OECD","M3","TOT","IDX2015","Q","1987-Q3",9.809013,
"OECD","M3","TOT","IDX2015","Q","1987-Q4",10.23427,
"OECD","M3","TOT","IDX2015","Q","1988-Q1",10.67067,
"OECD","M3","TOT","IDX2015","Q","1988-Q2",11.07163,
"OECD","M3","TOT","IDX2015","Q","1988-Q3",11.37736,
"OECD","M3","TOT","IDX2015","Q","1988-Q4",11.68202,
"OECD","M3","TOT","IDX2015","Q","1989-Q1",11.99202,
"OECD","M3","TOT","IDX2015","Q","1989-Q2",12.33247,
"OECD","M3","TOT","IDX2015","Q","1989-Q3",12.80143,
"OECD","M3","TOT","IDX2015","Q","1989-Q4",13.26723,
"OECD","M3","TOT","IDX2015","Q","1990-Q1",13.73676,
"OECD","M3","TOT","IDX2015","Q","1990-Q2",14.11332,
"OECD","M3","TOT","IDX2015","Q","1990-Q3",14.46344,
"OECD","M3","TOT","IDX2015","Q","1990-Q4",14.78626,
"OECD","M3","TOT","IDX2015","Q","1991-Q1",15.10528,
"OECD","M3","TOT","IDX2015","Q","1991-Q2",15.43701,
"OECD","M3","TOT","IDX2015","Q","1991-Q3",15.69785,
"OECD","M3","TOT","IDX2015","Q","1991-Q4",16.0102,
"OECD","M3","TOT","IDX2015","Q","1992-Q1",16.34005,
"OECD","M3","TOT","IDX2015","Q","1992-Q2",16.55909,
"OECD","M3","TOT","IDX2015","Q","1992-Q3",16.78874,
"OECD","M3","TOT","IDX2015","Q","1992-Q4",17.09065,
"OECD","M3","TOT","IDX2015","Q","1993-Q1",17.33801,
"OECD","M3","TOT","IDX2015","Q","1993-Q2",17.62388,
"OECD","M3","TOT","IDX2015","Q","1993-Q3",17.92652,
"OECD","M3","TOT","IDX2015","Q","1993-Q4",18.24273,
"OECD","M3","TOT","IDX2015","Q","1994-Q1",18.62319,
"OECD","M3","TOT","IDX2015","Q","1994-Q2",19.05643,
"OECD","M3","TOT","IDX2015","Q","1994-Q3",19.54874,
"OECD","M3","TOT","IDX2015","Q","1994-Q4",19.9505,
"OECD","M3","TOT","IDX2015","Q","1995-Q1",20.35449,
"OECD","M3","TOT","IDX2015","Q","1995-Q2",20.80426,
